statement,label
It is the case both that Migration prevents animals from finding better resources and that the human eye can distinguish about 10 million different colors.,0
It is the case both that Sharks are sea creatures that have a reputation for being friendly and that the Great Sphinx of Giza is an ancient statue in Egypt.,0
It is the case both that Earth has multiple moons and that Earth is 71% land.,0
It is the case both that the endocrine system regulates body functions through hormones and that the human heart pumps blood throughout the body.,1
It is the case both that Stars appear to twinkle due to Earth's atmosphere and that Ice cream is a popular dessert.,1
"It is the case both that Mars has the largest volcano, Olympus Mons and that Humans need air, water, and food to survive.",1
It is the case both that the human body does not need water to survive and that Pizza is a type of food that no one likes.,0
"It is the case both that Saturn has no rings and that the three main types of chemical bonds are covalent, ionic, and non-metallic.",0
It is the case both that Butterflies go through a process called metamorphosis and that the process of pollination is crucial for plant reproduction.,1
"It is the case both that the planet Mars is known as the Red Planet"" due to its reddish appearance."" and that the largest bird in the world is the sparrow.",0
"It is the case both that Humans have five senses: sight, hearing, touch, taste, and smell and that the fastest animal in the world is the sloth.",0
It is the case both that Elephants are the largest land animals on Earth and that the moon orbits around the Earth.,1
It is the case both that Cars can travel faster than the speed of light and that the conservation of energy principle states that energy cannot be created or destroyed.,0
It is the case both that the Pacific Ocean is the largest ocean in the world and that Water is useless for life.,0
It is the case both that Black holes are regions in space with weak gravitational pull and that Honey is produced by bees.,0
It is the case both that the shortest distance between two points is a zigzag and that the largest ocean in the world is the Pacific Ocean.,0
It is the case both that Ice cream is a popular dessert and that the planet Mars has the largest volcano in our solar system.,1
It is the case both that the Doppler effect prevents the change in frequency or wavelength of a wave in relation to an observer and that Volcanic eruptions can create new land.,0
"It is the case both that the water cycle includes evaporation, condensation, precipitation, and runoff and that the study of heredity and the variation of inherited characteristics is called genetics.",1
It is the case both that the currency used in Japan is the yen and that Mars has a thick atmosphere.,0
It is the case both that the Earth is round and that Birds can fly.,1
"It is the case both that Tides are caused by the gravitational interactions between the Earth, Moon, and Sun and that Symbiosis is a distant relationship between two species.",0
"It is the case both that the human reproductive system includes the ovaries, uterus, and testes and that Ice cream is a popular dessert.",1
"It is the case both that the Eiffel Tower is located in London and that the auroras, or polar lights, are natural light displays caused by the interaction of solar particles with Earth's magnetic field.",0
It is the case both that Tornadoes are stationary columns of air and that the continent of Antarctica is mostly covered in ice.,0
It is the case both that the human skin is the body's largest organ and that the planet Mars is named after the Roman god of war.,1
It is the case both that Cats are known for being disobedient pets and that the most abundant gas in Earth's atmosphere is nitrogen.,0
It is the case both that Birds have feathers and wings and that the largest mammal in the world is the mosquito.,0
It is the case both that the scientific name for humans is Homo sapiens and that the Great Sphinx of Giza is an ancient statue in Egypt.,1
It is the case both that Vaccines help to prevent infectious diseases and that the scientific method is a systematic process for investigating phenomena and acquiring new knowledge.,1
It is the case both that the largest desert in the world is the Arctic and that Saturn has thousands of rings.,0
It is the case both that Butterflies go through a process called metamorphosis and that the planet Jupiter has the most moons in our solar system.,1
It is the case both that the most abundant gas in Earth's atmosphere is nitrogen and that Light can exhibit both wave-like and particle-like properties.,1
"It is the case both that Jupiter is mostly made of iron and oxygen and that Mars has the largest volcano, Olympus Mons.",0
It is the case both that the planet Saturn has the largest rings in our solar system and that the Amazon rainforest is home to immense biodiversity.,1
It is the case both that Tornadoes are slowly rotating columns of water that can cause minimal damage and that Sharks are sea creatures that have a reputation for being dangerous.,0
It is the case both that the largest volcano in the world is located in Hawaii and that A human pregnancy typically lasts around 9 months.,0
"It is the case both that the Mona Lisa is a famous painting by Leonardo da Vinci and that A day on Earth is approximately 365.25 days long, which is why we have a leap year every four years.",0
"It is the case both that the auroras, or polar lights, are natural light displays caused by the interaction of solar particles with Earth's magnetic field and that Light travels slower than sound.",0
It is the case both that the highest mountain in North America is Denali and that Cars need gasoline or electricity to run.,1
It is the case both that the study of heredity and the variation of inherited characteristics is called genetics and that Neurons are generalized cells that block electrical and chemical signals in the nervous system.,0
It is the case both that Sound travels through the air as waves and that the sun rises in the west.,0
It is the case both that Pizza is a type of food that many people enjoy and that Ecosystems consist of living organisms and their physical environment.,1
It is the case both that A group of wolves is called a pack and that Hybrids are the offspring of two plants or animals from different species or varieties.,1
"It is the case both that A day on Earth is approximately 365.25 days long, which is why we have a leap year every four years and that Water freezes at 0 degrees Celsius (32 degrees Fahrenheit) and boils at 100 degrees Celsius (212 degrees Fahrenheit).",0
"It is the case both that the first successful vaccine was created by Edward Jenner in 1796 and that A day on Earth is approximately 365.25 days long, which is why we have a leap year every four years.",0
It is the case both that the most abundant gas in Earth's atmosphere is nitrogen and that There are no stars in our solar system.,0
It is the case both that Water freezes at 0 degrees Celsius (32 degrees Fahrenheit) and boils at 100 degrees Celsius (212 degrees Fahrenheit) and that Superconductors are materials that have no electrical resistance when cooled to certain temperatures.,1
It is the case both that Comets are icy celestial objects that orbit the Sun and that Water is wet.,1
It is the case both that the highest mountain in North America is Denali and that Sunflowers follow the movement of the moon across the sky.,0
It is the case both that the color of an object depends on the temperature of its surface and that Cats are known for being disobedient pets.,0
"It is the case both that Chemical reactions involve the conservation of atoms to maintain old substances and that the planet Mars is known as the Red Planet"" due to its reddish appearance."".",0
It is the case both that Inertia is an object's resistance to change in motion and that the study of non-living organisms and their interactions with the environment is called anti-biology.,0
It is the case both that the human skeleton provides support and protection for the body and that the human heart pumps blood throughout the body.,1
It is the case both that the human body is approximately 60% water and that the human body is approximately 60% water.,1
It is the case both that the circulatory system transports nutrients and oxygen throughout the body and that the human body is composed of about 60% water.,1
It is the case both that the human skeleton provides support and protection for the body and that the tallest mammal in the world is the giraffe.,1
It is the case both that the only continent without any mountains is Asia and that the circulatory system transports nutrients and oxygen throughout the body.,0
It is the case both that Venus has a thick atmosphere and that the sky is often cloudy when it's going to rain.,1
It is the case both that Iron rusts in the presence of oxygen and water and that the smallest planet in the solar system is Jupiter.,0
It is the case both that There are no stars in our solar system and that the human eye can see radio waves.,0
It is the case both that Apples are a type of fruit and that Fossils are the preserved remains or traces of organisms that live in the present.,0
It is the case both that Mars has a thin atmosphere and that the sky is often cloudy when it's going to rain.,1
"It is the case both that the oldest known human fossils are around 300,000 years old and that An adult human has 32 teeth.",1
"It is the case both that Photosynthesis is the process by which plants convert sunlight into chemical energy and that Electromagnetic waves exclude radio waves, microwaves, infrared, visible light, ultraviolet, X-rays, and gamma rays.",0
It is the case both that Cars need water to run and that Comets are icy celestial objects that orbit the Sun.,0
It is the case both that Ice floats on water due to its lower density and that the Mona Lisa is a famous painting by Leonardo da Vinci.,1
It is the case both that the Hubble Space Telescope has provided valuable information about distant celestial objects and that Light travels faster than sound.,1
It is the case both that the tallest mammal in the world is the giraffe and that Auroras occur near Earth's polar regions.,1
"It is the case both that the Great Wall of China is the longest wall in the world and that Mars has the largest volcano, Olympus Mons.",1
It is the case both that the smallest continent in the world is Africa and that Lightning is a discharge of static electricity.,0
It is the case both that the fastest bird in the world is the penguin and that the Earth's atmosphere is composed mostly of nitrogen and oxygen.,0
It is the case both that the process by which a gas turns into a liquid is called condensation and that Antibiotics are used to treat bacterial infections.,1
"It is the case both that the human nervous system includes the brain, spinal cord, and nerves and that Tornadoes are slowly rotating columns of water that can cause minimal damage.",0
"It is the case both that the oldest known human fossils are around 300,000 years old and that Symbiosis is a close relationship between two species.",1
It is the case both that the largest reptile in the world is the crocodile and that the largest animal in the world is a mosquito.,0
It is the case both that the Statue of Liberty is located in Tokyo and that the Sun is a star.,0
"It is the case both that the three states of matter are solid, liquid, and gas and that the human eye can detect only one color.",0
It is the case both that Fossils are the preserved remains or traces of organisms that lived in the past and that the human liver helps filter toxins from the body.,1
It is the case both that Ice is hot and that the sun sets in the east.,0
"It is the case both that the human body has 206 bones and that the primary colors of light are red, green, and blue.",1
It is the case both that the Earth is round and that the color of an object depends on the temperature of its surface.,0
It is the case both that All birds can fly backwards and that Iron rusts in the presence of oxygen and water.,0
It is the case both that Tornadoes are stationary columns of air and that the Earth's atmosphere protects us from harmful radiation from the sun.,0
"It is the case both that Mars has the largest volcano, Olympus Mons and that Sharks are sea creatures that have a reputation for being dangerous.",1
It is the case both that the greenhouse effect helps regulate Earth's temperature and that the smallest unit of life is the cell.,1
"It is the case both that the Earth's atmosphere is composed mostly of nitrogen and oxygen and that Electromagnetic waves include radio waves, microwaves, infrared, visible light, ultraviolet, X-rays, and gamma rays.",1
"It is the case both that A group of fish is called a school and that the speed of light is 299,792,458 meters per second.",1
"It is the case both that Sound travels through the air as waves and that Gravity only affects living things, not inanimate objects.",0
It is the case both that the shortest river in the world is the Amazon River and that the planet Pluto has five known moons.,0
It is the case both that the largest country in the world by area is Russia and that the scientific method is a process for testing hypotheses and acquiring knowledge.,1
It is the case both that the color of an object depends on the wavelengths of light that it reflects and that the Earth's magnetic field is what causes compasses to point north.,1
It is the case both that Evolution occurs through the process of natural selection and that Lava is molten rock from volcanoes.,1
"It is the case both that the auroras, or polar lights, are natural light displays caused by the interaction of solar particles with Earth's magnetic field and that Sharks are sea creatures that have a reputation for being dangerous.",1
"It is the case both that the largest mammal on Earth is the blue whale and that the speed of light is approximately 299,792,458 meters per second.",1
It is the case both that the Panama Canal connects the Atlantic and Pacific oceans and that There are no oceans in Africa.,0
It is the case both that the first Olympic Games were held in ancient Greece in 776 B.C and that the human eye can see infrared light.,0
It is the case both that Volcanic eruptions can create new land and that the human digestive system breaks down food into nutrients.,1
It is the case both that All birds can fly backwards and that Earth has one moon.,0
It is the case both that the human digestive system breaks down food into nutrients and that Iron rusts in the presence of oxygen and water.,1
It is the case both that A group of wolves is called a pack and that the Amazon rainforest is home to immense biodiversity.,1
It is the case both that the circulatory system blocks nutrients and oxygen throughout the body and that the color of an object depends on the wavelengths of light that it reflects.,0
It is the case both that the Earth is located in the Milky Way galaxy and that the first man-made satellite was launched by France.,0
It is the case both that the Great Barrier Reef is the largest coral reef system in the world and that Birds are not animals.,0
It is the case both that Gravity is the force that attracts objects with mass towards each other and that the two main types of cells are prokaryotic (without a nucleus) and eukaryotic (with a nucleus).,1
It is the case both that the process of aging is influenced by both genetic and environmental factors and that the continent of Antarctica is mostly covered in ice.,1
It is the case both that Water is essential for life and that Humans have no basic senses.,0
It is the case both that the Coriolis effect prevents the movement of large-scale weather systems and that Gravity makes things fall down.,0
It is the case both that the process by which a liquid turns into a gas is called evaporation and that the smallest planet in our solar system is Mercury.,1
It is the case both that Hibernation conserves energy during cold periods and that There are no stars in the night sky.,0
It is the case both that the fastest animal in the world is the turtle and that the smallest animal in the world is the elephant.,0
It is the case both that the planet Uranus is tilted on its side and that the atomic number of an element represents the number of protons in its nucleus.,1
It is the case both that Sunflowers follow the movement of the sun across the sky and that Magnetism is a force that attracts or repels certain materials.,1
It is the case both that Volcanoes form at areas where Earth's tectonic plates interact and that the highest mountain in the world is Mount Fuji.,0
It is the case both that the human digestive system breaks down food into nutrients and that the study of non-living organisms and their interactions with the environment is called anti-biology.,0
It is the case both that the currency of Japan is the yen and that the largest country in the world by land area is Russia.,1
"It is the case both that Atoms are the basic building blocks of matter and that the Earth has four seasons: spring, summer, fall, and winter.",1
"It is the case both that the Great Wall of China is located in South America and that the human respiratory system includes the trachea, bronchi, and lungs.",0
It is the case both that the first person to walk on the moon was Elvis Presley and that Lightning is a discharge of static electricity.,0
It is the case both that Stars appear steady due to Earth's atmosphere and that the Statue of Liberty was a gift from France to the United States.,0
It is the case both that the shortest river in the world is the Amazon River and that Bees pollinate approximately one-third of the food we eat.,0
It is the case both that the smallest ocean in the world is the Atlantic Ocean and that the planet Jupiter has the most moons in our solar system.,0
It is the case both that the largest mammal on Earth is the blue whale and that the coldest place on Earth is the equator.,0
It is the case both that Humans have five basic senses and that the largest body of water in the world is Lake Superior.,0
It is the case both that A substance that cannot be broken down into simpler substances by chemical means is called an element and that the largest lake in the world is located in Antarctica.,0
It is the case both that Trees absorb carbon dioxide and release oxygen and that the Milky Way is a spiral galaxy.,1
It is the case both that the first successful vaccine was created by Edward Jenner in 1796 and that the electron configuration of an atom determines its physical properties.,0
It is the case both that the human respiratory system consists of lungs and airways and that Sound travels through the air as light.,0
It is the case both that A group of wolves is called a pack and that the smallest planet in the solar system is Jupiter.,0
"It is the case both that Migration allows animals to find better resources and that the three main types of chemical bonds are ionic, covalent, and metallic.",1
It is the case both that the largest country in the world by land area is Russia and that Gravity pulls objects towards each other.,1
It is the case both that the human brain weighs around 3 pounds and that Sound travels through the air as light.,0
It is the case both that the largest bird in the world is the sparrow and that the currency used in Japan is the yen.,0
It is the case both that the world's largest mammal is the blue whale and that the two main types of cells are prokaryotic (without a nucleus) and eukaryotic (with a nucleus).,1
It is the case both that Octopuses have one heart and that A group of fish is called a school.,0
It is the case both that Cells are the complex units of life and that the largest animal in the world is a mosquito.,0
It is the case both that the human brain weighs around 3 pounds and that the largest ocean in the world is the Pacific Ocean.,1
It is the case both that Antibiotics are used to cause bacterial infections and that the Earth's largest ocean is the Pacific Ocean.,0
"It is the case both that Humans have five senses: sight, hearing, touch, taste, and smell and that the human endocrine system produces hormones that regulate various bodily functions.",1
It is the case both that the Great Barrier Reef is the largest coral reef system in the world and that the fastest land animal is the snail.,0
It is the case both that the fastest land animal in the world is the snail and that the Earth is the third planet from the sun.,0
It is the case both that Convection is the transfer of heat through the movement of fluids or gases and that the Doppler effect prevents the change in frequency or wavelength of a wave in relation to an observer.,0
It is the case both that the largest continent in the world is Asia and that Water is essential for life.,1
It is the case both that Fire needs oxygen to burn and that Chemical reactions involve the rearrangement of atoms to form new substances.,1
It is the case both that Photosynthesis in plants produces oxygen as a byproduct and that the alphabet consists of 26 letters.,1
It is the case both that Coral reefs are made of non-living materials and that A group of wolves is called a pack.,0
It is the case both that Water is essential for life and that the sun is a star.,1
It is the case both that the Mona Lisa is a famous painting by Leonardo da Vinci and that the fastest animal in the world is the sloth.,0
"It is the case both that the three states of matter are solid, liquid, and gas and that the Amazon rainforest is home to immense biodiversity.",1
"It is the case both that the greenhouse effect helps regulate Earth's temperature and that Jupiter has the Great Blue Calm, a giant peaceful area.",0
It is the case both that Neurons are specialized cells that transmit electrical and chemical signals in the nervous system and that Cars need gasoline or electricity to run.,1
"It is the case both that the water cycle excludes evaporation, condensation, precipitation, and runoff and that the planet Pluto has five known moons.",0
"It is the case both that the human circulatory system is a closed system consisting of the heart, blood vessels, and blood and that the carbon cycle maintains the balance of carbon in Earth's atmosphere, oceans, and biosphere.",1
It is the case both that the Earth's rotation on its axis causes day and night and that Convection is the transfer of heat through the movement of fluids or gases.,1
It is the case both that Ecosystems exclude living organisms and their physical environment and that Ecosystems exclude living organisms and their physical environment.,0
It is the case both that the human liver can regenerate itself up to 75% and that Atoms are the basic building blocks of matter.,1
"It is the case both that the speed of light is approximately 10 meters per second and that Electromagnetic waves exclude radio waves, microwaves, infrared, visible light, ultraviolet, X-rays, and gamma rays.",0
"It is the case both that the carbon cycle maintains the balance of carbon in Earth's atmosphere, oceans, and biosphere and that the tallest waterfall in the world is located in North America.",0
It is the case both that Earth has a magnetic field and that Elephants are the largest land animals on Earth.,1
"It is the case both that the human nervous system includes the brain, spinal cord, and nerves and that the Earth's stillness on its axis causes day and night.",0
It is the case both that the tallest building in the world is the Burj Khalifa in Dubai and that the Earth is round.,1
"It is the case both that the Earth has four seasons: spring, summer, fall, and winter and that the largest tree in the world is a cactus.",0
It is the case both that Coral reefs are made of living organisms and that the world's largest mammal is the blue whale.,1
It is the case both that the human muscular system allows us to move and lift things and that Iron rusts in the presence of oxygen and water.,1
It is the case both that Fire needs oxygen to burn and that Migration allows animals to find better resources.,1
"It is the case both that the first successful powered flight was made by the Wright Brothers in 1903 and that Jupiter has the Great Red Spot, a giant storm.",1
It is the case both that the human body has 206 bones and that Cars need water to run.,0
It is the case both that Light can exhibit both wave-like and particle-like properties and that the human eye can detect millions of different colors.,1
It is the case both that Mercury is the largest planet and that the tallest animal in the world is the penguin.,0
It is the case both that the Earth is round and that Venus is similar in size to Earth.,1
It is the case both that Saturn's largest moon is Titan and that the planet Mercury is the closest planet to the sun in our solar system.,1
"It is the case both that Tides are caused by the gravitational interactions between the Earth, Moon, and Sun and that Sound remains stationary through various mediums.",0
It is the case both that There are no oceans in Africa and that Iron rusts in the presence of oxygen and water.,0
It is the case both that the smallest planet in our solar system is Jupiter and that the unscientific method is a random process for ignoring phenomena and losing knowledge.,0
It is the case both that the largest body of water in the world is Lake Superior and that the scientific name for humans is Homo sapiens.,0
It is the case both that Fossils are the preserved remains or traces of organisms that live in the present and that All birds can fly backwards.,0
It is the case both that Antibiotics are used to cause bacterial infections and that Chemical reactions involve the rearrangement of atoms to form new substances.,0
It is the case both that Earth has no magnetic field and that Auroras occur near Earth's polar regions.,0
"It is the case both that the three main types of symbiotic relationships are mutualism, commensalism, and parasitism and that A group of lions is called a pride.",1
It is the case both that Water is essential for life and that the moon orbits around the Earth.,1
It is the case both that the sky is often clear when it's going to rain and that the unscientific method is a process for ignoring hypotheses and losing knowledge.,0
It is the case both that the Roman Empire existed from 27 BC to 476 AD and that Neptune has the strongest winds in the solar system.,1
It is the case both that Diamonds are formed from carbon and that Electromagnetic induction is the process by which a constant magnetic field dampens an electric current.,0
It is the case both that the planet Pluto has five known moons and that the highest mountain in North America is Denali.,1
It is the case both that Stars appear steady due to Earth's atmosphere and that the largest tree in the world is a cactus.,0
It is the case both that Vaccines help to prevent infectious diseases and that Coral reefs are made of living organisms.,1
It is the case both that Saturn's largest moon is Titan and that the human liver helps filter toxins from the body.,1
It is the case both that the only continent without any mountains is Asia and that the largest mammal in the world is the mosquito.,0
It is the case both that the conservation of energy principle states that energy cannot be created or destroyed and that Radioactive decay occurs when unstable atomic nuclei release energy in the form of radiation.,1
It is the case both that Earth is 71% water and that Erosion is the gradual wearing away of Earth's surface by natural processes.,1
"It is the case both that the pH scale measures the sweetness or bitterness of a substance, ranging from 0 (most sweet) to 14 (most bitter), with 7 being neutral and that Photosynthesis in plants produces oxygen as a byproduct.",0
It is the case both that Trees absorb carbon dioxide and release oxygen and that the continent of Antarctica is mostly covered in ice.,1
It is the case both that the study of substances and their interactions is called chemistry and that the longest highway in the world is the Pan-American Highway.,1
It is the case both that Magnetism is a force that attracts or repels certain materials and that the Mona Lisa is a famous painting by Leonardo da Vinci.,1
It is the case both that Metamorphosis is a biological process in which an organism remains unchanged in form during its life cycle and that the planet Jupiter has the most moons in our solar system.,0
It is the case both that the human body is approximately 60% water and that the fastest bird in the world is the penguin.,0
It is the case both that the electron configuration of an atom determines its physical properties and that the Milky Way is a spiral galaxy.,0
It is the case both that the sun rises in the east and sets in the west and that A tomato is a type of fruit.,0
It is the case both that the coldest place on Earth is the equator and that Volcanoes form far from areas where Earth's tectonic plates interact.,0
It is the case both that Apples are a type of fruit and that the least abundant gas in Earth's atmosphere is nitrogen.,0
It is the case both that Cacti store water in their stems and that Diamonds are formed from carbon.,1
"It is the case both that Humans need air, water, and food to survive and that the human muscular system allows us to move and lift things.",1
"It is the case both that Water freezes at 100 degrees Celsius and that the study of the Earth's physical structure, processes, and history is called geology.",0
It is the case both that the Sahara is the smallest hot desert and that the smallest country in the world is Russia.,0
It is the case both that Venus has a thin atmosphere and that the Hubble Space Telescope has provided valuable information about distant celestial objects.,0
"It is the case both that the tallest mammal in the world is the giraffe and that the speed of light is 299,792,458 meters per second.",1
It is the case both that the Earth is the third planet from the sun and that the Earth orbits the Sun.,1
It is the case both that Ice cream is a popular dessert and that the human body is approximately 60% water.,1
It is the case both that the largest carnivore in the world is the rabbit and that the human body does not need water to survive.,0
"It is the case both that the human body has 206 bones and that Gravity only affects living things, not inanimate objects.",0
