statement,label
It is the case either that the Spanish word 'feliz' means 'second' or that it means 'then'.,0
It is the case either that the Spanish word 'venir' means 'to know' or that it means 'neck'.,0
It is the case either that the Spanish word 'naturaleza' means 'to buy' or that it means 'eye'.,0
It is the case either that the Spanish word 'hielo' means 'ice' or that it means 'before'.,1
It is the case either that the Spanish word 'pagar' means 'to 'dark' or that it means pay'.,1
It is the case either that the Spanish word 'querer' means 'of' or that it means 'silver'.,0
It is the case either that the Spanish word 'hacer' means 'thing' or that it means 'lost'.,0
It is the case either that the Spanish word 'ojo' means 'whale' or that it means 'order'.,0
It is the case either that the Spanish word 'matar' means 'simple' or that it means 'bread'.,0
It is the case either that the Spanish word 'diez' means 'ten' or that it means 'seven'.,1
It is the case either that the Spanish word 'rey' means 'but' or that it means 'king'.,1
It is the case either that the Spanish word 'tener' means 'to have' or that it means 'sun'.,1
It is the case either that the Spanish word 'estudiante' means 'student' or that it means give'.,1
It is the case either that the Spanish word 'grande' means 'to 'dry' or that it means ask'.,0
It is the case either that the Spanish word 'presente' means 'present' or that it means 'light'.,1
It is the case either that the Spanish word 'presente' means 'present' or that it means 'enemy'.,1
It is the case either that the Spanish word 'demasiado' means 'wing' or that it means 'too'.,1
It is the case either that the Spanish word 'ley' means 'dog' or that it means walk'.,0
It is the case either that the Spanish word 'seco' means 'hope' or that it means 'book'.,0
It is the case either that the Spanish word 'nariz' means ask' or that it means 'giraffe'.,0
It is the case either that the Spanish word 'conectar' means 'to save' or that it means connect'.,1
It is the case either that the Spanish word 'soldado' means pay' or that it means 'soldier'.,1
It is the case either that the Spanish word 'azul' means imagine' or that it means 'eye'.,0
It is the case either that the Spanish word 'ocho' means 'too' or that it means 'fire'.,0
It is the case either that the Spanish word 'cabra' means 'money' or that it means 'first'.,0
It is the case either that the Spanish word 'decidir' means 'to 'mouth' or that it means give'.,0
It is the case either that the Spanish word 'comer' means 'to eat' or that it means 'water'.,1
It is the case either that the Spanish word 'alto' means 'early' or that it means 'space'.,0
It is the case either that the Spanish word 'dedo' means 'egg' or that it means 'finger'.,1
It is the case either that the Spanish word 'medir' means 'to 'skin' or that it means carry'.,0
It is the case either that the Spanish word 'oferta' means 'offer' or that it means 'wind'.,1
It is the case either that the Spanish word 'alto' means 'iron' or that it means 'space'.,0
It is the case either that the Spanish word 'problema' means 'problem' or that it means 'story'.,1
It is the case either that the Spanish word 'historia' means 'red' or that it means 'history'.,1
It is the case either that the Spanish word 'ejemplo' means 'example' or that it means 'then'.,1
It is the case either that the Spanish word 'querer' means 'leg' or that it means 'of'.,0
It is the case either that the Spanish word 'norte' means 'north' or that it means 'city'.,1
It is the case either that the Spanish word 'nariz' means 'giraffe' or that it means know'.,0
It is the case either that the Spanish word 'ayudar' means 'to 'dry' or that it means help'.,1
It is the case either that the Spanish word 'sol' means pay' or that it means 'sun'.,1
It is the case either that the Spanish word 'luna' means 'letter' or that it means eat'.,0
It is the case either that the Spanish word 'familia' means eat' or that it means 'family'.,1
It is the case either that the Spanish word 'nueve' means 'now' or that it means 'stone'.,0
It is the case either that the Spanish word 'pato' means 'wolf' or that it means 'whale'.,0
It is the case either that the Spanish word 'dientes' means 'leg' or that it means 'hope'.,0
It is the case either that the Spanish word 'dos' means 'wing' or that it means 'enemy'.,0
It is the case either that the Spanish word 'pronto' means 'to 'beauty' or that it means die'.,0
It is the case either that the Spanish word 'crecer' means 'to win' or that it means grow'.,1
It is the case either that the Spanish word 'mientras' means 'while' or that it means 'dress'.,1
It is the case either that the Spanish word 'decir' means 'order' or that it means find'.,0
It is the case either that the Spanish word 'concha' means 'fear' or that it means 'shell'.,1
It is the case either that the Spanish word 'cordero' means 'fat' or that it means 'simple'.,0
It is the case either that the Spanish word 'oscuro' means 'simple' or that it means 'dark'.,1
It is the case either that the Spanish word 'barco' means 'hello' or that it means choose'.,0
It is the case either that the Spanish word 'pato' means 'sun' or that it means 'wolf'.,0
It is the case either that the Spanish word 'usar' means 'to fight' or that it means 'son'.,0
It is the case either that the Spanish word 'oferta' means eat' or that it means 'offer'.,1
It is the case either that the Spanish word 'derecho' means connect' or that it means 'summer'.,0
It is the case either that the Spanish word 'decidir' means 'to believe' or that it means give'.,0
It is the case either that the Spanish word 'tortuga' means 'dry' or that it means 'fat'.,0
It is the case either that the Spanish word 'mezclar' means 'to 'son' or that it means mix'.,1
It is the case either that the Spanish word 'madre' means 'mother' or that it means 'first'.,1
It is the case either that the Spanish word 'volar' means 'to hear' or that it means 'large'.,0
It is the case either that the Spanish word 'soldado' means 'soldier' or that it means 'name'.,1
It is the case either that the Spanish word 'oso' means 'market' or that it means 'bear'.,1
It is the case either that the Spanish word 'hola' means 'hello' or that it means 'third'.,1
It is the case either that the Spanish word 'ruido' means 'noise' or that it means 'name'.,1
It is the case either that the Spanish word 'jugar' means 'to play' or that it means die'.,1
It is the case either that the Spanish word 'anguila' means 'south' or that it means 'lost'.,0
It is the case either that the Spanish word 'crecer' means 'to buy' or that it means grow'.,1
It is the case either that the Spanish word 'agudo' means 'sharp' or that it means govern'.,1
It is the case either that the Spanish word 'tigre' means 'cow' or that it means make'.,0
It is the case either that the Spanish word 'verano' means 'to push' or that it means 'result'.,0
It is the case either that the Spanish word 'cabra' means connect' or that it means 'money'.,0
It is the case either that the Spanish word 'ejemplo' means 'city' or that it means 'example'.,1
It is the case either that the Spanish word 'cuello' means 'neck' or that it means 'hope'.,1
It is the case either that the Spanish word 'mil' means 'to make' or that it means eat'.,0
It is the case either that the Spanish word 'luz' means 'old' or that it means 'week'.,0
It is the case either that the Spanish word 'directo' means 'to 'one' or that it means eat'.,0
It is the case either that the Spanish word 'oso' means 'bear' or that it means 'glass'.,1
It is the case either that the Spanish word 'naturaleza' means 'to buy' or that it means 'history'.,0
It is the case either that the Spanish word 'libro' means 'industry' or that it means 'seven'.,0
It is the case either that the Spanish word 'suelo' means 'silver' or that it means 'ground'.,1
It is the case either that the Spanish word 'pensar' means 'to 'word' or that it means think'.,1
It is the case either that the Spanish word 'rosa' means 'rose' or that it means 'dictionary'.,1
It is the case either that the Spanish word 'calamar' means 'squid' or that it means 'chair'.,1
It is the case either that the Spanish word 'verano' means 'to 'good' or that it means push'.,0
It is the case either that the Spanish word 'gris' means 'history' or that it means 'example'.,0
It is the case either that the Spanish word 'cabeza' means 'head' or that it means 'nature'.,1
It is the case either that the Spanish word 'maravilla' means 'enemy' or that it means 'bell'.,0
It is the case either that the Spanish word 'casa' means 'to 'dry' or that it means make'.,0
It is the case either that the Spanish word 'experimento' means 'dark' or that it means 'simple'.,0
It is the case either that the Spanish word 'conectar' means 'to 'market' or that it means connect'.,1
It is the case either that the Spanish word 'jirafa' means think' or that it means 'giraffe'.,1
It is the case either that the Spanish word 'naturaleza' means 'to buy' or that it means 'oil'.,0
It is the case either that the Spanish word 'ejemplo' means 'half' or that it means 'example'.,1
It is the case either that the Spanish word 'sal' means 'second' or that it means 'horse'.,0
It is the case either that the Spanish word 'cola' means 'order' or that it means 'name'.,0
It is the case either that the Spanish word 'fuerte' means 'dress' or that it means 'test'.,0
It is the case either that the Spanish word 'joven' means 'hot' or that it means 'slave'.,0
It is the case either that the Spanish word 'sol' means 'sun' or that it means 'free'.,1
It is the case either that the Spanish word 'cordero' means 'hello' or that it means 'fat'.,0
It is the case either that the Spanish word 'experimento' means 'dark' or that it means write'.,0
It is the case either that the Spanish word 'conejo' means 'sister' or that it means 'rabbit'.,1
It is the case either that the Spanish word 'vecino' means 'neighbor' or that it means 'finger'.,1
It is the case either that the Spanish word 'dientes' means 'egg' or that it means 'hope'.,0
It is the case either that the Spanish word 'brazo' means 'arm' or that it means 'body'.,1
It is the case either that the Spanish word 'maravilla' means 'place' or that it means 'bell'.,0
It is the case either that the Spanish word 'pierna' means 'nothing' or that it means 'leg'.,1
It is the case either that the Spanish word 'huevo' means choose' or that it means 'egg'.,1
It is the case either that the Spanish word 'decir' means 'wave' or that it means 'order'.,0
It is the case either that the Spanish word 'boca' means 'mouth' or that it means 'light'.,1
