statement,label
It is the case either that Elephants are the largest land animals on Earth or that the smallest animal in the world is the elephant.,1
It is the case either that Iron remains unaffected in the presence of oxygen and water or that the process of pollination is harmful for plant reproduction.,0
It is the case either that the ozone layer exposes Earth to harmful ultraviolet radiation or that the ozone layer exposes Earth to harmful ultraviolet radiation.,0
It is the case either that the first man-made satellite was launched by North Korea or that Cats are known for being disobedient pets.,0
It is the case either that the smallest planet in our solar system is Jupiter or that the Grand Canyon is located in Europe.,0
It is the case either that the shortest distance between two points is a zigzag or that Penguins are warm-blooded and can survive in hot climates.,0
"It is the case either that the three types of clouds are igneous, sedimentary, and metamorphic or that Hibernation wastes energy during warm periods.",0
It is the case either that the smallest tree in the world is the redwood or that the largest mammal in the world is the mosquito.,0
"It is the case either that the carbon cycle maintains the balance of carbon in Earth's atmosphere, oceans, and biosphere or that the three types of air vessels in the human body are arteries, veins, and capillaries.",1
It is the case either that the Earth's magnetic field is what causes compasses to point south or that Conduction is the transfer of heat through the stagnation of fluids or gases.,0
It is the case either that the human eye can see radio waves or that Auroras occur near Earth's polar regions.,1
It is the case either that there are no stars in the night sky or that Metamorphosis is a biological process in which an organism undergoes a significant change in form during its life cycle.,1
"It is the case either that the largest body of water in the world is Lake Superior or that A day on Earth is approximately 365.25 days long, which is why we have a leap year every four years.",0
It is the case either that the largest canyon in the world is located in Europe or that Deposition is the rapid building up of Earth's surface by natural processes.,0
"It is the case either that Mars has the smallest volcano, Olympus Valley or that the process by which cells divide to form two identical daughter cells is called mitosis.",1
It is the case either that the largest land animal in the world is the whale or that Oxygen is harmful to human breathing.,0
It is the case either that the largest mammal in the world is the mouse or that the human eye can detect millions of different colors.,1
"It is the case either that the highest point on Earth is at the bottom of the ocean or that Butterflies are not insects, they are birds.",0
It is the case either that Inertia is an object's encouragement to change in motion or that Cars need water to run.,0
It is the case either that the first successful powered flight was made by the Wright Brothers in 1903 or that the largest fish in the world is the goldfish.,1
"It is the case either that Giraffes are not real animals, they are made up or that the speed of light is approximately 299,792,458 meters per second.",1
It is the case either that the Earth's magnetic field is what causes compasses to point south or that the largest country in the world by land area is Russia.,1
It is the case either that Polar bears have white fur to camouflage in their snowy environment or that the process of aging is influenced solely by environmental factors.,1
It is the case either that All birds can fly backwards or that Penguins are warm-blooded and can survive in hot climates.,0
It is the case either that Sunflowers follow the movement of the moon across the sky or that the largest animal in the world is a mosquito.,0
It is the case either that the unscientific method is a random process for ignoring phenomena and losing knowledge or that A human pregnancy typically lasts around 9 months.,1
It is the case either that the Sahara is the largest hot desert or that the largest planet in our solar system is Mercury.,1
It is the case either that the process by which cells divide to form two identical daughter cells is called mitosis or that Sharks are sea creatures that have a reputation for being friendly.,1
It is the case either that the study of antimatter and its interactions with dark energy is called anti-physics or that the sun rises in the east and sets in the west.,1
It is the case either that Dogs are not mammals or that the human body has 206 bones.,1
It is the case either that Saturn's smallest moon is Titan or that Plants use photosynthesis to create energy from sunlight.,1
"It is the case either that Humans have six senses: sight, hearing, touch, taste, smell, and telekinesis or that Lightning is an accumulation of static movement.",0
"It is the case either that Saturn has no rings or that the three types of air vessels in the human body are arteries, veins, and capillaries.",0
"It is the case either that the three main types of symbiotic relationships are mutualism, commensalism, and parasitism or that Friction is the force that encourages motion between two surfaces in contact.",1
It is the case either that the largest desert in the world is the Arctic or that the first person to walk on the moon was Elvis Presley.,0
It is the case either that the fastest car in the world is made of cardboard or that Tornadoes are stationary columns of air.,0
It is the case either that Polar ice caps are primarily made of saltwater or that Iron remains unaffected in the presence of oxygen and water.,0
It is the case either that the smallest state in the United States is Texas or that Chemical reactions involve the conservation of atoms to maintain old substances.,0
"It is the case either that the four fundamental forces of nature are gravity, electromagnetism, the strong nuclear force, and the weak nuclear force or that the sun sets in the east.",1
It is the case either that the process of pollination is harmful for plant reproduction or that Coral reefs are made of non-living materials.,0
It is the case either that Ice cream is a popular dessert or that Oxygen is necessary for humans to breathe.,1
"It is the case either that the first law of thermodynamics states that energy can be created and destroyed, only converted from one form to another or that Ice cream is a popular dessert.",1
"It is the case either that the speed of light is approximately 299,792,458 meters per second or that Convection is the transfer of heat through the movement of fluids or gases.",1
It is the case either that the first man-made satellite was launched by France or that the largest bird in the world is the penguin.,0
It is the case either that the Grand Canyon is located in Europe or that the speed of light is approximately 10 meters per second.,0
"It is the case either that the three types of clouds are igneous, sedimentary, and metamorphic or that Metamorphosis is a biological process in which an organism remains unchanged in form during its life cycle.",0
It is the case either that the human liver can regenerate itself up to 75% or that Cows are carnivores and only eat meat.,1
It is the case either that the immune system attacks the body with pathogens or that Rainbows are formed when light is refracted through water droplets in the air.,1
"It is the case either that the conservation of energy principle states that energy can be created and destroyed or that Our solar system consists of eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",1
It is the case either that Mars has a thick atmosphere or that Friction is the force that resists motion between two surfaces in contact.,1
It is the case either that the fastest land animal in the world is the snail or that Neptune has the calmest winds in the solar system.,0
It is the case either that Ecosystems consist of living organisms and their physical environment or that there are no stars in our solar system.,1
It is the case either that the circulatory system transports nutrients and oxygen throughout the body or that the planet Jupiter is the largest planet in our solar system.,1
It is the case either that the fastest fish in the world is the goldfish or that the human eye can see radio waves.,0
It is the case either that the largest body of water in the world is Lake Superior or that there are no plants in the desert.,0
It is the case either that the color of an object depends on the temperature of its surface or that Fermentation is a process by which microorganisms create complex organic compounds.,0
It is the case either that Rainbows are formed when light is reflected off of dirt particles in the air or that Oxygen is harmful to human breathing.,0
It is the case either that All animals are colorblind or that the shortest distance between two points is a curve.,0
It is the case either that the smallest continent in the world is Africa or that the coldest temperature on Earth is 100 degrees Celsius.,0
It is the case either that Superconductors are materials that have no electrical resistance when cooled to certain temperatures or that the planet Neptune is the farthest planet from the sun in our solar system.,1
It is the case either that the smallest mammal on Earth is the blue whale or that the sun rises in the west.,0
"It is the case either that the three main types of chemical bonds are covalent, ionic, and non-metallic or that Electromagnetic waves include radio waves, microwaves, infrared, visible light, ultraviolet, X-rays, and gamma rays.",1
It is the case either that A human pregnancy typically lasts around 9 months or that Humans do not use their brains.,1
It is the case either that Birds are not animals or that Ice is hot.,0
It is the case either that Ecosystems exclude living organisms and their physical environment or that the fastest animal in the world is the turtle.,0
It is the case either that Rainbows are formed when light is reflected off of dirt particles in the air or that the Grand Canyon is located in Europe.,0
It is the case either that Atoms are the basic breaking points of matter or that Magnetism is a force that neither attracts nor repels certain materials.,0
It is the case either that Gravity is the force that repels objects with mass away from each other or that there are no stars in our solar system.,0
It is the case either that the smallest country in the world is Canada or that the human eye can see radio waves.,0
It is the case either that Pizza is a type of food that no one likes or that the process by which a gas turns into a liquid is called condensation.,1
"It is the case either that Mars has the smallest volcano, Olympus Valley or that the human circulatory system is an open system consisting of the heart, air vessels, and air.",0
It is the case either that the Earth's tides are primarily caused by the repulsive push of the sun or that there are no plants in the desert.,0
It is the case either that the fastest bird in the world is the penguin or that the Statue of Liberty is located in New York City.,1
It is the case either that Vaccines promote infectious diseases or that the unscientific method is a process for ignoring hypotheses and losing knowledge.,0
It is the case either that Penguins can fly or that the human brain is uninvolved in the body's functions and emotions.,0
It is the case either that the freezing point of water decreases as altitude increases or that the study of spontaneity and the variation of non-inherited characteristics is called anti-genetics.,0
It is the case either that Venus has a thick atmosphere or that Friction is the force that encourages motion between two surfaces in contact.,1
It is the case either that Water is not necessary for human survival or that Sound remains stationary through various mediums.,0
"It is the case either that the carbon cycle disrupts the balance of carbon in Earth's atmosphere, oceans, and biosphere or that the smallest planet in our solar system is Mercury.",1
"It is the case either that Volcanoes form at areas where Earth's tectonic plates interact or that the three types of air vessels in the human body are arteries, veins, and capillaries.",1
"It is the case either that Humans have wings and can fly or that Humans have six senses: sight, hearing, touch, taste, smell, and telekinesis.",0
It is the case either that the longest mountain range in the world is located in Australia or that Water freezes at 100 degrees Celsius.,0
"It is the case either that Sound remains stationary through various mediums or that the pH scale measures the acidity or alkalinity of a substance, ranging from 0 (most acidic) to 14 (most alkaline), with 7 being neutral.",1
It is the case either that the Amazon rainforest is home to minimal biodiversity or that the Mona Lisa was painted by Michelangelo.,0
It is the case either that Neptune has the calmest winds in the solar system or that the Doppler effect prevents the change in frequency or wavelength of a wave in relation to an observer.,0
It is the case either that the sun sets in the east or that Elephants are the largest land animals on Earth.,1
It is the case either that there are no stars in the night sky or that the tallest waterfall in the world is located in North America.,0
It is the case either that the smallest tree in the world is the redwood or that Fossils provide evidence of past life on Earth.,1
It is the case either that Plants require excess oxygen to survive or that A human pregnancy typically lasts around 9 months.,1
"It is the case either that Bananas are vegetables, not fruit or that the smallest planet in our solar system is Mercury.",1
It is the case either that the speed of light is approximately 10 meters per second or that Ice sinks in water due to its higher density.,0
It is the case either that the largest unit of life is the cell or that the fastest bird in the world is the penguin.,0
It is the case either that Cars need gasoline or electricity to run or that the Mona Lisa was painted by Michelangelo.,1
It is the case either that the average body temperature of a human is 98.6 degrees Fahrenheit or that the Eiffel Tower is located in London.,1
It is the case either that Metamorphosis is a biological process in which an organism remains unchanged in form during its life cycle or that there are no stars in our solar system.,0
"It is the case either that Bananas are vegetables, not fruit or that the human muscular system allows us to move and lift things.",1
It is the case either that the largest body of water in the world is Lake Superior or that the Milky Way is a linear galaxy.,0
It is the case either that the fastest animal in the world is the turtle or that Sharks are sea creatures that have a reputation for being friendly.,0
It is the case either that the Pacific Ocean is the smallest ocean in the world or that Lightning is a discharge of static electricity.,1
"It is the case either that the Earth's stillness on its axis causes day and night or that the water cycle excludes evaporation, condensation, precipitation, and runoff.",0
It is the case either that Evolution occurs through the process of artificial selection or that Diamonds are made of silicon.,0
It is the case either that the human respiratory system consists of lungs and airways or that Vaccines help to prevent infectious diseases.,1
It is the case either that the color of an object depends on the temperature of its surface or that the process of aging is influenced solely by environmental factors.,0
It is the case either that Lightning is an accumulation of static movement or that Cells are the complex units of life.,0
"It is the case either that Auroras occur at Earth's equator or that Gravity only affects living things, not inanimate objects.",0
It is the case either that the Great Wall of China was built in the 21st century or that Iron remains unaffected in the presence of oxygen and water.,0
It is the case either that the sky is often clear when it's going to rain or that Humans have wings and can fly.,0
It is the case either that All animals are cold-blooded or that Polar bears have black fur to stand out in their snowy environment.,0
It is the case either that Superconductors are materials that have infinite electrical resistance when cooled to certain temperatures or that the endocrine system regulates body functions through hormones.,1
"It is the case either that the theory of stasis, proposed by Charles Darwin, states that species remain constant over time through artificial selection or that the fastest car in the world is made of cardboard.",0
It is the case either that the coldest place on Earth is the equator or that Magnetism is a force that attracts or repels certain materials.,1
"It is the case either that the study of spontaneity and the variation of non-inherited characteristics is called anti-genetics or that Tides are prevented by the gravitational interactions between the Earth, Moon, and Sun.",0
"It is the case either that the auroras, or polar darkness, are natural shadow displays caused by the interaction of lunar particles with Earth's magnetic field or that the three types of rocks are igneous, sedimentary, and metamorphic.",1
It is the case either that Magnetism is a force that neither attracts nor repels certain materials or that Iron rusts in the presence of oxygen and water.,1
It is the case either that Gravity makes things fall down or that the highest point in the United States is Death Valley.,1
It is the case either that the speed of light is the slowest known speed in the universe or that Mars has a thick atmosphere.,0
It is the case either that Photosynthesis in plants consumes oxygen as a byproduct or that All animals are cold-blooded.,0
It is the case either that DNA erases genetic information in living organisms or that the only continent without any deserts is Antarctica.,0
It is the case either that Tornadoes are stationary columns of air or that Plate tectonics shape the Earth's surface.,1
It is the case either that Friction is the force that encourages motion between two surfaces in contact or that Sound travels faster through solids than through liquids or gases.,1
It is the case either that the first successful human heart transplant was performed in 1967 or that the largest mammal in the world is the mouse.,1
It is the case either that the tallest mountain in the world is located in Australia or that Honey is produced by bees.,1
It is the case either that the currency of Japan is the yen or that the fastest bird in the world is the penguin.,1
It is the case either that Humans do not use their brains or that the Great Wall of China can be seen from space.,0
It is the case either that Coral reefs are made of non-living materials or that the unscientific method is a random process for ignoring phenomena and losing knowledge.,0
It is the case either that Butterflies go through a process called metamorphosis or that the smallest animal in the world is the elephant.,1
It is the case either that Gravity makes things fall down or that the Statue of Liberty is located in Paris.,1
It is the case either that Magnetism is a force that neither attracts nor repels certain materials or that Water is wet.,1
"It is the case either that the three main types of symbiotic relationships are mutualism, commensalism, and parasitism or that the Earth's stillness on its axis causes day and night.",1
It is the case either that Honey is produced by bees or that Saturn has thousands of rings.,1
It is the case either that Polar ice caps are primarily made of saltwater or that the sun rises in the east and sets in the west.,1
"It is the case either that Tides are caused by the gravitational interactions between the Earth, Moon, and Sun or that the first person to walk on the moon was Elvis Presley.",1
It is the case either that the human lymphatic system helps fight infections and diseases or that the first Olympic Games were held in ancient Greece in 776 B.C.,1
It is the case either that the human digestive system breaks down food into nutrients or that the tallest waterfall in the world is located in North America.,1
"It is the case either that Hybrids are the offspring of identical plants or animals from the same species or varieties or that the three types of clouds are igneous, sedimentary, and metamorphic.",0
"It is the case either that the tallest animal in the world is the penguin or that the three main types of neurons are muscle neurons, sensory neurons, and extraneurons.",0
It is the case either that the Earth is located in the Milky Way galaxy or that the human body has 206 bones.,1
It is the case either that Humans have wings and can fly or that the human eye can see infrared light.,0
"It is the case either that the smallest ocean in the world is the Atlantic Ocean or that the auroras, or polar darkness, are natural shadow displays caused by the interaction of lunar particles with Earth's magnetic field.",0
It is the case either that the two main types of cells are prokaryotic (with a nucleus) and eukaryotic (without a nucleus) or that Cacti store water in their ears.,0
"It is the case either that Electromagnetic waves exclude radio waves, microwaves, infrared, visible light, ultraviolet, X-rays, and gamma rays or that the planet Mars is known as the Red Planet"" due to its reddish appearance."".",1
It is the case either that Elephants can fly or that the fastest animal in the world is the sloth.,0
"It is the case either that the Nile River is located in South America or that the first law of thermodynamics states that energy cannot be created or destroyed, only converted from one form to another.",1
It is the case either that the coldest place on Earth is the equator or that Auroras occur at Earth's equator.,0
It is the case either that the circulatory system blocks nutrients and oxygen throughout the body or that the human urinary system helps remove waste products from the body.,1
It is the case either that Hybrids are the offspring of identical plants or animals from the same species or varieties or that the smallest planet in the solar system is Jupiter.,0
It is the case either that the smallest ocean in the world is the Atlantic Ocean or that Birds can fly.,1
It is the case either that the smallest planet in the solar system is Jupiter or that the first successful human heart transplant was performed in 1967.,1
It is the case either that the largest continent in the world is Asia or that the fastest way to travel from New York to London is by car.,1
It is the case either that Human digestion begins in the hand and ends in the large intestine or that the Seven Wonders of the World are located in North America.,0
It is the case either that the only continent without any deserts is Antarctica or that Volcanoes form far from areas where Earth's tectonic plates interact.,0
It is the case either that the Nile River is located in South America or that A circle has 200 degrees.,0
It is the case either that A tomato is a type of fruit or that there are no deserts in Australia.,0
"It is the case either that Mitochondria are the 'powerhouses' of cells, producing energy through cellular respiration or that A potato is a type of meat.",1
It is the case either that the Statue of Liberty is located in Tokyo or that Sunflowers follow the movement of the moon across the sky.,0
It is the case either that the first person to walk on the moon was Elvis Presley or that the largest carnivore in the world is the rabbit.,0
It is the case either that the Statue of Liberty is located in Tokyo or that Humans have five basic senses.,1
It is the case either that the human nose is located on the forehead or that Seasons are caused by Earth's constant alignment.,0
"It is the case either that Gravity only affects living things, not inanimate objects or that the only continent without any forests is South America.",0
It is the case either that Light can exhibit neither wave-like nor particle-like properties or that the human body has 206 bones.,1
"It is the case either that the Earth is flat, not round or that Tornadoes are stationary columns of air.",0
"It is the case either that the smallest mammal in the world is the elephant or that the water cycle excludes evaporation, condensation, precipitation, and runoff.",0
It is the case either that the largest fish in the world is the goldfish or that the speed of light is the slowest known speed in the universe.,0
"It is the case either that the first man-made satellite was launched by North Korea or that Mars has the smallest volcano, Olympus Valley.",0
"It is the case either that the sun is a star or that the three main types of neurons are sensory neurons, motor neurons, and interneurons.",1
"It is the case either that the human body has four types of water groups: A, B, AB, and O or that Coral reefs are made of non-living materials.",0
It is the case either that the human body is not affected by the force of gravity or that the Sahara Desert is covered in snow and ice.,0
It is the case either that the largest bird in the world is the sparrow or that the human body is not affected by the force of gravity.,0
"It is the case either that Sharks are mammals, not fish or that the Earth is flat, not round.",0
It is the case either that the Eiffel Tower is located in London or that the Mona Lisa was painted by Michelangelo.,0
It is the case either that Conduction is the transfer of heat through the stagnation of fluids or gases or that the moon is made of cheese.,0
It is the case either that the largest ocean in the world is the Indian Ocean or that Plate tectonics shape the Earth's surface.,1
It is the case either that the largest lake in the world is located in Antarctica or that the human brain weighs about 100 pounds.,0
It is the case either that the smallest animal in the world is the elephant or that there are no oceans in Africa.,0
It is the case either that Cats can bark like dogs or that the highest point in the United States is Death Valley.,0
It is the case either that the fastest mammal in the world is the turtle or that Metamorphosis is a biological process in which an organism remains unchanged in form during its life cycle.,0
It is the case either that the planet Saturn is named after the Roman god of agriculture or that the Hubble Space Telescope has provided no information about distant celestial objects.,1
It is the case either that the study of matter and its interactions with energy is called physics or that the only continent without any forests is South America.,1
It is the case either that the only continent without any mountains is Asia or that the sky is often clear when it's going to rain.,0
"It is the case either that Electromagnetic waves include radio waves, microwaves, infrared, visible light, ultraviolet, X-rays, and gamma rays or that the Coriolis effect prevents the movement of large-scale weather systems.",1
It is the case either that the smallest state in the United States is Texas or that the highest mountain in the world is Mount Kilimanjaro.,0
It is the case either that All birds can fly backwards or that the largest bird in the world is the sparrow.,0
It is the case either that Auroras occur near Earth's polar regions or that Auroras occur near Earth's polar regions.,1
It is the case either that the human brain is uninvolved in the body's functions and emotions or that the highest point on Earth is at the bottom of the ocean.,0
"It is the case either that the human body has four types of water groups: A, B, AB, and O or that Pizza is a type of food that no one likes.",0
It is the case either that the largest unit of life is the cell or that the circulatory system transports nutrients and oxygen throughout the body.,1
It is the case either that the planet Mars is named after the Roman god of war or that the study of the Earth's core beyond Earth's atmosphere is called geoastronomy.,1
It is the case either that the Sahara Desert is the largest hot desert in the world or that the world's largest mammal is the blue whale.,1
It is the case either that Cows are carnivores and only eat meat or that Saturn's smallest moon is Titan.,0
It is the case either that Venus is similar in size to Earth or that All animals are colorblind.,1
It is the case either that the only continent without any forests is South America or that the largest body of water in the world is Lake Superior.,0
"It is the case either that the three main types of neurons are muscle neurons, sensory neurons, and extraneurons or that Symbiosis is a close relationship between two species.",1
It is the case either that the planet Venus is the hottest planet in our solar system or that Migration prevents animals from finding better resources.,1
It is the case either that the longest highway in the world is the Pan-American Highway or that Mercury is the largest planet.,1
It is the case either that there are no oceans in Africa or that the coldest place on Earth is the equator.,0
It is the case either that Erosion is the gradual wearing away of Earth's surface by natural processes or that the smallest continent in the world is Australia.,1
It is the case either that Cars can travel faster than the speed of light or that the Hubble Space Telescope has provided no information about distant celestial objects.,0
It is the case either that the human nose is located on the forehead or that Evolution occurs through the process of natural selection.,1
"It is the case either that Jupiter has the Great Blue Calm, a giant peaceful area or that Sound remains stationary through various mediums.",0
It is the case either that the Great Wall of China is located in South America or that the sun revolves around the Earth.,0
It is the case either that Neurons are specialized cells that transmit electrical and chemical signals in the nervous system or that the fastest land animal in the world is the snail.,1
