statement,label
It is the case both that Sodium has the symbol Na and that Promethium has the symbol Dy.,0
It is the case both that Neodymium has the symbol Nd and that Scandium has the symbol Sc.,1
It is the case both that Indium has the symbol In and that Hydrogen has the symbol H.,1
It is the case both that Silver has the symbol Sb and that Gadolinium has the symbol Gd.,0
It is the case both that Fluorine has the symbol F and that Terbium has the symbol Tb.,1
It is the case both that Scandium has the symbol Rn and that Astatine has the symbol At.,0
It is the case both that Magnesium has the symbol Mg and that Thulium has the symbol Tm.,1
It is the case both that Cobalt has the symbol Co and that Radon has the symbol H.,0
It is the case both that Platinum has the symbol La and that Barium has the symbol Ba.,0
It is the case both that Astatine has the symbol At and that Indium has the symbol In.,1
It is the case both that Silver has the symbol Ag and that Erbium has the symbol Er.,1
It is the case both that Calcium has the symbol Ca and that Lithium has the symbol Li.,1
It is the case both that Lithium has the symbol Li and that Tellurium has the symbol Te.,1
It is the case both that Phosphorus has the symbol P and that Tin has the symbol Sn.,1
It is the case both that Technetium has the symbol Ag and that Chromium has the symbol Cr.,0
It is the case both that Promethium has the symbol Dy and that Indium has the symbol In.,0
It is the case both that Ruthenium has the symbol Au and that Magnesium has the symbol Br.,0
It is the case both that Cesium has the symbol Cs and that Rubidium has the symbol Rb.,1
It is the case both that Silver has the symbol Sb and that Chromium has the symbol Cr.,0
It is the case both that Nitrogen has the symbol N and that Beryllium has the symbol Be.,1
It is the case both that Radon has the symbol H and that Lutetium has the symbol Lu.,0
It is the case both that Copper has the symbol Cu and that Nickel has the symbol Ni.,1
It is the case both that Xenon has the symbol Xe and that Vanadium has the symbol V.,1
It is the case both that Bromine has the symbol Br and that Bromine has the symbol Br.,1
It is the case both that Helium has the symbol He and that Ytterbium has the symbol Yb.,1
It is the case both that Radium has the symbol Sm and that Neptunium has the symbol Np.,0
It is the case both that Carbon has the symbol C and that Silver has the symbol Sb.,0
It is the case both that Hydrogen has the symbol Pt and that Hafnium has the symbol Hf.,0
It is the case both that Silicon has the symbol Si and that Technetium has the symbol Ag.,0
It is the case both that Phosphorus has the symbol P and that Iodine has the symbol I.,1
It is the case both that Neptunium has the symbol Na and that Ytterbium has the symbol Yb.,0
It is the case both that Astatine has the symbol At and that Thulium has the symbol Ne.,0
It is the case both that Polonium has the symbol Po and that Antimony has the symbol Al.,0
It is the case both that Lithium has the symbol Li and that Selenium has the symbol Se.,1
It is the case both that Protactinium has the symbol Pa and that Chlorine has the symbol Cl.,1
It is the case both that Rubidium has the symbol Kr and that Iridium has the symbol Ir.,0
It is the case both that Rhenium has the symbol Tm and that Mercury has the symbol Hg.,0
It is the case both that Erbium has the symbol Er and that Rhenium has the symbol Re.,1
It is the case both that Neodymium has the symbol Ac and that Holmium has the symbol Tb.,0
It is the case both that Tungsten has the symbol Zr and that Cobalt has the symbol Lu.,0
It is the case both that Beryllium has the symbol Be and that Vanadium has the symbol V.,1
It is the case both that Cerium has the symbol Ce and that Thulium has the symbol Ne.,0
It is the case both that Europium has the symbol Eu and that Titanium has the symbol B.,0
It is the case both that Samarium has the symbol Sm and that Thulium has the symbol Tm.,1
It is the case both that Francium has the symbol Fr and that Radium has the symbol Ra.,1
It is the case both that Niobium has the symbol Rh and that Titanium has the symbol Ti.,0
It is the case both that Indium has the symbol As and that Gallium has the symbol Ga.,0
It is the case both that Germanium has the symbol Ge and that Europium has the symbol Eu.,1
It is the case both that Krypton has the symbol Kr and that Lead has the symbol Pb.,1
It is the case both that Calcium has the symbol Ca and that Potassium has the symbol K.,1
It is the case both that Nickel has the symbol Ni and that Rhodium has the symbol Rh.,1
It is the case both that Tellurium has the symbol Te and that Gallium has the symbol Cs.,0
It is the case both that Nickel has the symbol Rb and that Radon has the symbol Rn.,0
It is the case both that Uranium has the symbol Re and that Lead has the symbol Pb.,0
It is the case both that Erbium has the symbol Er and that Ytterbium has the symbol Yb.,1
It is the case both that Boron has the symbol Pm and that Manganese has the symbol Mn.,0
It is the case both that Platinum has the symbol Pt and that Titanium has the symbol B.,0
It is the case both that Ytterbium has the symbol Mo and that Iodine has the symbol I.,0
It is the case both that Gallium has the symbol Cs and that Molybdenum has the symbol Mo.,0
It is the case both that Nitrogen has the symbol La and that Scandium has the symbol Sc.,0
It is the case both that Technetium has the symbol Tc and that Carbon has the symbol C.,1
It is the case both that Yttrium has the symbol Y and that Lead has the symbol Pb.,1
It is the case both that Bromine has the symbol Br and that Gallium has the symbol Ga.,1
It is the case both that Arsenic has the symbol As and that Tin has the symbol Be.,0
It is the case both that Phosphorus has the symbol P and that Cadmium has the symbol Ir.,0
It is the case both that Promethium has the symbol Pm and that Neptunium has the symbol Np.,1
It is the case both that Boron has the symbol B and that Lithium has the symbol Li.,1
It is the case both that Potassium has the symbol K and that Radon has the symbol Rn.,1
It is the case both that Phosphorus has the symbol Zn and that Antimony has the symbol Al.,0
It is the case both that Thulium has the symbol Tm and that Aluminum has the symbol Al.,1
It is the case both that Hydrogen has the symbol H and that Neodymium has the symbol Nd.,1
It is the case both that Erbium has the symbol Pr and that Hafnium has the symbol Nd.,0
It is the case both that Radium has the symbol Ra and that Boron has the symbol B.,1
It is the case both that Selenium has the symbol Se and that Copper has the symbol Cu.,1
It is the case both that Neon has the symbol Ne and that Potassium has the symbol K.,1
It is the case both that Arsenic has the symbol As and that Thulium has the symbol Ne.,0
It is the case both that Rubidium has the symbol Rb and that Cesium has the symbol Cs.,1
It is the case both that Lanthanum has the symbol Po and that Strontium has the symbol Sr.,0
It is the case both that Tellurium has the symbol Te and that Strontium has the symbol Sr.,1
It is the case both that Cerium has the symbol Ne and that Tellurium has the symbol Te.,0
It is the case both that Iridium has the symbol Ir and that Osmium has the symbol Rn.,0
It is the case both that Samarium has the symbol Sm and that Rhenium has the symbol Re.,1
It is the case both that Sodium has the symbol Na and that Technetium has the symbol Ag.,0
It is the case both that Rhenium has the symbol Tm and that Samarium has the symbol Sm.,0
It is the case both that Cadmium has the symbol Ir and that Carbon has the symbol In.,0
It is the case both that Gold has the symbol Au and that Neptunium has the symbol Np.,1
It is the case both that Radon has the symbol Rn and that Polonium has the symbol Po.,1
It is the case both that Radium has the symbol Ra and that Strontium has the symbol Sn.,0
It is the case both that Gadolinium has the symbol Hg and that Lead has the symbol Pb.,0
It is the case both that Barium has the symbol Sb and that Molybdenum has the symbol Np.,0
It is the case both that Silver has the symbol Ag and that Radium has the symbol Ra.,1
It is the case both that Germanium has the symbol Ge and that Krypton has the symbol Kr.,1
It is the case both that Rhodium has the symbol Rh and that Indium has the symbol In.,1
It is the case both that Astatine has the symbol At and that Iridium has the symbol Fe.,0
It is the case both that Cadmium has the symbol Cd and that Thallium has the symbol Sr.,0
It is the case both that Dysprosium has the symbol Dy and that Erbium has the symbol Er.,1
It is the case both that Magnesium has the symbol Br and that Helium has the symbol Xe.,0
It is the case both that Yttrium has the symbol Y and that Uranium has the symbol U.,1
It is the case both that Silicon has the symbol Si and that Gold has the symbol Au.,1
It is the case both that Vanadium has the symbol V and that Aluminum has the symbol Sc.,0
It is the case both that Rubidium has the symbol Rb and that Uranium has the symbol Re.,0
It is the case both that Mercury has the symbol Hg and that Neon has the symbol Ne.,1
It is the case both that Scandium has the symbol Sc and that Helium has the symbol He.,1
It is the case both that Nickel has the symbol Ni and that Tin has the symbol Sn.,1
It is the case both that Krypton has the symbol Kr and that Protactinium has the symbol Pa.,1
It is the case both that Lithium has the symbol Li and that Indium has the symbol In.,1
It is the case both that Molybdenum has the symbol Mo and that Nitrogen has the symbol N.,1
It is the case both that Phosphorus has the symbol P and that Vanadium has the symbol V.,1
