statement,label
It is the case either that the city of Panzhihua is in Sudan or that it is in Iran.,0
It is the case either that the city of Dhanbad is in India or that it is in Kenya.,0
It is the case either that the city of Porto Velho is in Emirates or that it is in Algeria.,0
It is the case either that the city of Tianjin is in China or that it is in India.,1
It is the case either that the city of Accra is in India or that it is in China.,0
It is the case either that the city of Mar del Plata is in China or that it is in Nigeria.,0
It is the case either that the city of Linyi is in Iraq or that it is in Ukraine.,0
It is the case either that the city of Latakia is in Syria or that it is in Brazil.,1
It is the case either that the city of Ouagadougou is in China or that it is in Iran.,0
It is the case either that the city of Niamey is in Niger or that it is in Korea.,1
It is the case either that the city of Maceio is in China or that it is in India.,0
It is the case either that the city of Bulawayo is in China or that it is in Vietnam.,0
It is the case either that the city of Lahore is in China or that it is in States.,0
It is the case either that the city of Jiaozuo is in Bangladesh or that it is in China.,0
It is the case either that the city of Johor Bahru is in Malaysia or that it is in China.,1
It is the case either that the city of Kampung Baru Subang is in the Philippines or that it is in China.,0
It is the case either that the city of Salta is in Cameroon or that it is in Argentina.,1
It is the case either that the city of Krasnodar is in South Africa or that it is in Brazil.,0
It is the case either that the city of Jiaozhou is in Germany or that it is in China.,1
It is the case either that the city of Bogor is in South China or that it is in Korea.,0
It is the case either that the city of Qinzhou is in Algeria or that it is in China.,1
It is the case either that the city of Leipzig is in Germany or that it is in China.,1
It is the case either that the city of Juiz de Fora is in India or that it is in Brazil.,1
It is the case either that the city of Abobo is in India or that it is in Iran.,0
It is the case either that the city of Tembisa is in South Africa or that it is in India.,1
It is the case either that the city of Sanming is in Afghanistan or that it is in Bulgaria.,0
It is the case either that the city of Karachi is in Japan or that it is in India.,0
It is the case either that the city of Kunshan is in Korea or that it is in Russia.,0
It is the case either that the city of Goeteborg is in Colombia or that it is in Sweden.,1
It is the case either that the city of Diyarbakir is in Africa or that it is in Turkey.,1
It is the case either that the city of Jiamusi is in China or that it is in Nigeria.,1
It is the case either that the city of Balikpapan is in Japan or that it is in China.,0
It is the case either that the city of Petaling Jaya is in Bosnia and Herzegovina or that it is in Niger.,0
It is the case either that the city of Laiwu is in China or that it is in India.,1
It is the case either that the city of Juiz de Fora is in Latvia or that it is in India.,0
It is the case either that the city of Dubai is in the United States or that it is in China.,0
It is the case either that the city of Mogadishu is in Iran or that it is in Haiti.,0
It is the case either that the city of Sanming is in Bulgaria or that it is in China.,0
It is the case either that the city of Jiaozhou is in China or that it is in Korea.,1
It is the case either that the city of Pontianak is in India or that it is in States.,0
It is the case either that the city of Kawaguchi is in Indonesia or that it is in Ecuador.,0
It is the case either that the city of Yerevan is in Philippines or that it is in Armenia.,1
It is the case either that the city of Liuzhou is in China or that it is in Kenya.,1
It is the case either that the city of Jambi City is in China or that it is in Indonesia.,1
It is the case either that the city of Jiangyin is in Brazil or that it is in China.,1
It is the case either that the city of Shah Alam is in Malaysia or that it is in China.,1
It is the case either that the city of Dalian is in Philippines or that it is in China.,1
It is the case either that the city of Ar Raqqah is in Mexico or that it is in Iraq.,0
It is the case either that the city of Shymkent is in China or that it is in Ukraine.,0
It is the case either that the city of Al Basrah al Qadimah is in China or that it is in India.,0
It is the case either that the city of Mazar-e Sharif is in Afghanistan or that it is in China.,1
It is the case either that the city of Anshan is in Kenya or that it is in China.,1
It is the case either that the city of Stockholm is in Sweden or that it is in Bulgaria.,1
It is the case either that the city of Fes is in India or that it is in Morocco.,1
It is the case either that the city of Albuquerque is in the United States or that it is in Ukraine.,1
It is the case either that the city of Kyoto is in Arabia or that it is in China.,0
It is the case either that the city of Sorocaba is in Brazil or that it is in India.,1
