statement,label
It is the case either that Gadolinium has the symbol Gd or that it has the symbol Cr.,1
It is the case either that Cadmium has the symbol Fr or that it has the symbol Cd.,1
It is the case either that Niobium has the symbol Rh or that it has the symbol K.,0
It is the case either that Terbium has the symbol Ni or that it has the symbol Tb.,1
It is the case either that Zirconium has the symbol Ir or that it has the symbol Zr.,1
It is the case either that Calcium has the symbol S or that it has the symbol Ca.,1
It is the case either that Yttrium has the symbol Y or that it has the symbol O.,1
It is the case either that Yttrium has the symbol Kr or that it has the symbol Y.,1
It is the case either that Actinium has the symbol Ac or that it has the symbol Sb.,1
It is the case either that Zinc has the symbol Nb or that it has the symbol Zn.,1
It is the case either that Vanadium has the symbol V or that it has the symbol Ca.,1
It is the case either that Thorium has the symbol Se or that it has the symbol Co.,0
It is the case either that Lead has the symbol Nd or that it has the symbol Pb.,1
It is the case either that Helium has the symbol V or that it has the symbol He.,1
It is the case either that Barium has the symbol Ba or that it has the symbol Ne.,1
It is the case either that Calcium has the symbol Er or that it has the symbol Ca.,1
It is the case either that Astatine has the symbol At or that it has the symbol Ba.,1
It is the case either that Chlorine has the symbol Eu or that it has the symbol Cr.,0
It is the case either that Uranium has the symbol U or that it has the symbol Sm.,1
It is the case either that Iron has the symbol Ga or that it has the symbol Tl.,0
It is the case either that Yttrium has the symbol U or that it has the symbol Os.,0
It is the case either that Indium has the symbol Sb or that it has the symbol In.,1
It is the case either that Iodine has the symbol Nb or that it has the symbol S.,0
It is the case either that Osmium has the symbol Te or that it has the symbol Rn.,0
It is the case either that Ruthenium has the symbol Rh or that it has the symbol Ru.,1
It is the case either that Samarium has the symbol Li or that it has the symbol Sm.,1
It is the case either that Actinium has the symbol Ac or that it has the symbol Pt.,1
It is the case either that Promethium has the symbol Pm or that it has the symbol Be.,1
It is the case either that Strontium has the symbol Zn or that it has the symbol Sn.,0
It is the case either that Sodium has the symbol He or that it has the symbol Lu.,0
It is the case either that Tungsten has the symbol Zr or that it has the symbol F.,0
It is the case either that Sulfur has the symbol P or that it has the symbol Cs.,0
It is the case either that Platinum has the symbol La or that it has the symbol Sc.,0
It is the case either that Gold has the symbol Au or that it has the symbol As.,1
It is the case either that Indium has the symbol In or that it has the symbol Ho.,1
It is the case either that Dysprosium has the symbol U or that it has the symbol Pt.,0
It is the case either that Mercury has the symbol Hg or that it has the symbol Na.,1
It is the case either that Iodine has the symbol Nb or that it has the symbol Ga.,0
It is the case either that Ruthenium has the symbol Tl or that it has the symbol Au.,0
It is the case either that Gadolinium has the symbol Ho or that it has the symbol Hg.,0
It is the case either that Promethium has the symbol Dy or that it has the symbol Ta.,0
It is the case either that Xenon has the symbol F or that it has the symbol S.,0
It is the case either that Cesium has the symbol Pm or that it has the symbol Tc.,0
It is the case either that Manganese has the symbol Gd or that it has the symbol Cs.,0
It is the case either that Boron has the symbol Pm or that it has the symbol Br.,0
It is the case either that Neptunium has the symbol U or that it has the symbol Na.,0
It is the case either that Arsenic has the symbol Tb or that it has the symbol As.,1
It is the case either that Silver has the symbol Ag or that it has the symbol Gd.,1
It is the case either that Cerium has the symbol Rb or that it has the symbol Ce.,1
It is the case either that Palladium has the symbol Ti or that it has the symbol Pd.,1
It is the case either that Silicon has the symbol Si or that it has the symbol Ac.,1
It is the case either that Francium has the symbol Fr or that it has the symbol Rb.,1
It is the case either that Cerium has the symbol Te or that it has the symbol Ce.,1
It is the case either that Astatine has the symbol At or that it has the symbol Ni.,1
It is the case either that Actinium has the symbol Pm or that it has the symbol Ac.,1
It is the case either that Oxygen has the symbol Sr or that it has the symbol Ne.,0
It is the case either that Potassium has the symbol Nd or that it has the symbol Al.,0
It is the case either that Antimony has the symbol Tb or that it has the symbol Al.,0
It is the case either that Nickel has the symbol Ni or that it has the symbol Li.,1
It is the case either that Iron has the symbol Sn or that it has the symbol Fe.,1
It is the case either that Tantalum has the symbol Br or that it has the symbol Ta.,1
It is the case either that Argon has the symbol Po or that it has the symbol Ar.,1
It is the case either that Bismuth has the symbol La or that it has the symbol Mg.,0
It is the case either that Strontium has the symbol Nd or that it has the symbol Sr.,1
It is the case either that Phosphorus has the symbol Zn or that it has the symbol Pa.,0
It is the case either that Antimony has the symbol Al or that it has the symbol Pd.,0
