statement,label
It is the case both that the hippopotamus is a mammal and that the beaver is a mammal.,1
It is the case both that the tapir is a mammal and that the llama is a mammal.,1
It is the case both that the crocodile is a mammal and that the sparrow is a bird.,0
It is the case both that the beaver is a mammal and that the seagull is a bird.,1
It is the case both that the tapir is a bird and that the goldfish is a fish.,0
It is the case both that the pigeon is a bird and that the llama is a mammal.,1
It is the case both that the giraffe is a mammal and that the seahorse is a fish.,1
It is the case both that the armadillo is a reptile and that the wolverine is a mammal.,0
It is the case both that the gecko is a crustacean and that the camel is a amphibian.,0
It is the case both that the jellyfish is a mammal and that the peacock is a bird.,0
It is the case both that the horse is a mammal and that the platypus is a mammal.,1
It is the case both that the gorilla is a amphibian and that the squirrel is a mammal.,0
It is the case both that the flamingo is a mammal and that the hippopotamus is a mammal.,0
It is the case both that the walrus is a mammal and that the hummingbird is a bird.,1
It is the case both that the dolphin is a mammal and that the iguana is a reptile.,1
It is the case both that the bee is a insect and that the snake is a reptile.,1
It is the case both that the gorilla is a mammal and that the ostrich is a bird.,1
It is the case both that the axolotl is a amphibian and that the vulture is a fish.,0
It is the case both that the narwhal is a mammal and that the bee is a insect.,1
It is the case both that the octopus is a mollusk and that the gorilla is a amphibian.,0
It is the case both that the porcupine is a bird and that the hedgehog is a mammal.,0
It is the case both that the skunk is a mammal and that the shark is a fish.,1
It is the case both that the swan is a bird and that the chimpanzee is a mammal.,1
It is the case both that the dolphin is a mammal and that the jellyfish is a mammal.,0
It is the case both that the deer is a mammal and that the whale is a mammal.,1
It is the case both that the flamingo is a bird and that the walrus is a mollusk.,0
It is the case both that the koala is a mammal and that the dog is a bird.,0
It is the case both that the squirrel is a mammal and that the chimpanzee is a mammal.,1
It is the case both that the tiger is a mammal and that the hippopotamus is a mammal.,1
It is the case both that the jellyfish is a mammal and that the peacock is a mammal.,0
It is the case both that the giraffe is a mammal and that the iguana is a reptile.,1
It is the case both that the giraffe is a mammal and that the tiger is a mammal.,1
It is the case both that the walrus is a mammal and that the hamster is a fish.,0
It is the case both that the peacock is a bird and that the porcupine is a mammal.,1
It is the case both that the penguin is a bird and that the gazelle is a mammal.,1
